track_id,fase,inicio,fim
20040504,incipient,2004-06-15 06:00:00,2004-06-15 18:00:00
20040504,intensification,2004-06-15 21:00:00,2004-06-15 21:00:00
20040504,decay,2004-06-16 00:00:00,2004-06-17 00:00:00
20040504,intensification 2,2004-06-17 03:00:00,2004-06-18 03:00:00
20040504,mature,2004-06-18 06:00:00,2004-06-18 15:00:00
20040504,decay 2,2004-06-18 18:00:00,2004-06-20 09:00:00
20040509,intensification,2004-06-16 03:00:00,2004-06-16 21:00:00
20040509,decay,2004-06-17 00:00:00,2004-06-17 15:00:00
20040509,residual,2004-06-17 18:00:00,2004-06-17 18:00:00
20040511,decay,2004-06-16 15:00:00,2004-06-17 03:00:00
20040511,intensification,2004-06-17 06:00:00,2004-06-17 12:00:00
20040516,incipient,2004-06-18 09:00:00,2004-06-19 18:00:00
20040516,intensification,2004-06-19 21:00:00,2004-06-22 15:00:00
20040516,mature,2004-06-22 18:00:00,2004-06-23 12:00:00
20040516,decay,2004-06-23 15:00:00,2004-06-25 00:00:00
20040526,incipient,2004-06-20 09:00:00,2004-06-20 09:00:00
20040526,intensification,2004-06-20 12:00:00,2004-06-21 12:00:00
20040526,mature,2004-06-21 15:00:00,2004-06-21 18:00:00
20040526,decay,2004-06-21 21:00:00,2004-06-22 15:00:00
20040533,incipient,2004-06-22 03:00:00,2004-06-22 06:00:00
20040533,intensification,2004-06-22 09:00:00,2004-06-23 15:00:00
20040533,mature,2004-06-23 18:00:00,2004-06-24 00:00:00
20040533,decay,2004-06-24 03:00:00,2004-06-25 00:00:00
20040537,intensification,2004-06-24 00:00:00,2004-06-24 03:00:00
20040537,mature,2004-06-24 06:00:00,2004-06-24 09:00:00
20040537,decay,2004-06-24 12:00:00,2004-06-25 09:00:00
20040539,decay,2004-06-24 12:00:00,2004-06-25 00:00:00
20040539,intensification,2004-06-25 03:00:00,2004-06-25 12:00:00
20040539,decay 2,2004-06-25 15:00:00,2004-06-26 06:00:00
20040551,intensification,2004-06-27 03:00:00,2004-06-27 15:00:00
20040551,decay,2004-06-27 18:00:00,2004-06-28 00:00:00
20040555,intensification,2004-06-28 06:00:00,2004-06-28 15:00:00
20040555,decay,2004-06-28 18:00:00,2004-06-29 18:00:00
20040557,incipient,2004-06-29 06:00:00,2004-06-29 12:00:00
20040557,intensification,2004-06-29 15:00:00,2004-07-01 03:00:00
20040557,mature,2004-07-01 06:00:00,2004-07-01 18:00:00
20040557,decay,2004-07-01 21:00:00,2004-07-05 03:00:00
20040560,intensification,2004-06-30 15:00:00,2004-07-01 00:00:00
20040560,decay,2004-07-01 03:00:00,2004-07-02 00:00:00
20040565,incipient,2004-07-01 18:00:00,2004-07-01 18:00:00
20040565,intensification,2004-07-01 21:00:00,2004-07-02 15:00:00
20040565,mature,2004-07-02 18:00:00,2004-07-03 03:00:00
20040565,decay,2004-07-03 06:00:00,2004-07-05 03:00:00
20040572,intensification,2004-07-03 12:00:00,2004-07-03 18:00:00
20040572,decay,2004-07-03 21:00:00,2004-07-04 09:00:00
20040595,intensification,2004-07-08 00:00:00,2004-07-08 15:00:00
20040595,decay,2004-07-08 18:00:00,2004-07-09 06:00:00
20040602,intensification,2004-07-09 06:00:00,2004-07-09 15:00:00
20040602,decay,2004-07-09 18:00:00,2004-07-10 09:00:00
20040611,incipient,2004-07-12 15:00:00,2004-07-13 03:00:00
20040611,intensification,2004-07-13 06:00:00,2004-07-14 03:00:00
20040611,mature,2004-07-14 06:00:00,2004-07-14 09:00:00
20040611,decay,2004-07-14 12:00:00,2004-07-14 18:00:00
20040611,residual,2004-07-14 21:00:00,2004-07-14 21:00:00
20040614,incipient,2004-07-13 12:00:00,2004-07-14 00:00:00
20040614,intensification,2004-07-14 03:00:00,2004-07-15 09:00:00
20040614,mature,2004-07-15 12:00:00,2004-07-15 18:00:00
20040614,decay,2004-07-15 21:00:00,2004-07-16 12:00:00
20040615,incipient,2004-07-13 18:00:00,2004-07-14 00:00:00
20040615,intensification,2004-07-14 03:00:00,2004-07-15 06:00:00
20040615,mature,2004-07-15 09:00:00,2004-07-15 21:00:00
20040615,decay,2004-07-16 00:00:00,2004-07-18 12:00:00
20040624,intensification,2004-07-16 18:00:00,2004-07-16 21:00:00
20040624,decay,2004-07-17 00:00:00,2004-07-17 18:00:00
20040653,intensification,2004-07-22 12:00:00,2004-07-22 21:00:00
20040653,mature,2004-07-23 00:00:00,2004-07-23 09:00:00
20040653,decay,2004-07-23 12:00:00,2004-07-26 00:00:00
20040656,intensification,2004-07-23 09:00:00,2004-07-24 09:00:00
20040656,mature,2004-07-24 12:00:00,2004-07-25 00:00:00
20040656,decay,2004-07-25 03:00:00,2004-07-27 21:00:00
20040676,intensification,2004-07-28 00:00:00,2004-07-28 06:00:00
20040676,mature,2004-07-28 09:00:00,2004-07-28 12:00:00
20040676,decay,2004-07-28 15:00:00,2004-07-29 21:00:00
20040684,incipient,2004-07-30 00:00:00,2004-07-30 03:00:00
20040684,intensification,2004-07-30 06:00:00,2004-07-31 06:00:00
20040684,mature,2004-07-31 09:00:00,2004-07-31 21:00:00
20040684,decay,2004-08-01 00:00:00,2004-08-04 00:00:00
20040688,intensification,2004-07-31 00:00:00,2004-07-31 09:00:00
20040688,decay,2004-07-31 12:00:00,2004-08-01 09:00:00
20040697,incipient,2004-08-02 09:00:00,2004-08-02 18:00:00
20040697,intensification,2004-08-02 21:00:00,2004-08-04 09:00:00
20040697,mature,2004-08-04 12:00:00,2004-08-04 18:00:00
20040697,decay,2004-08-04 21:00:00,2004-08-05 12:00:00
20040700,incipient,2004-08-03 06:00:00,2004-08-03 09:00:00
20040700,decay,2004-08-03 12:00:00,2004-08-04 00:00:00
20040700,intensification,2004-08-04 03:00:00,2004-08-04 06:00:00
20040703,incipient,2004-08-04 15:00:00,2004-08-04 18:00:00
20040703,intensification,2004-08-04 21:00:00,2004-08-06 06:00:00
20040703,mature,2004-08-06 09:00:00,2004-08-06 15:00:00
20040703,decay,2004-08-06 18:00:00,2004-08-08 03:00:00
20040713,intensification,2004-08-06 15:00:00,2004-08-07 09:00:00
20040713,decay,2004-08-07 12:00:00,2004-08-07 21:00:00
20040715,incipient,2004-08-07 06:00:00,2004-08-07 12:00:00
20040715,intensification,2004-08-07 15:00:00,2004-08-08 09:00:00
20040715,mature,2004-08-08 12:00:00,2004-08-08 15:00:00
20040715,decay,2004-08-08 18:00:00,2004-08-08 21:00:00
20040718,intensification,2004-08-08 15:00:00,2004-08-08 21:00:00
20040718,decay,2004-08-09 00:00:00,2004-08-09 18:00:00
20040726,intensification,2004-08-10 00:00:00,2004-08-10 18:00:00
20040726,mature,2004-08-10 21:00:00,2004-08-11 03:00:00
20040726,decay,2004-08-11 06:00:00,2004-08-12 06:00:00
20040726,intensification 2,2004-08-12 09:00:00,2004-08-14 09:00:00
20040726,mature 2,2004-08-14 12:00:00,2004-08-15 03:00:00
20040726,decay 2,2004-08-15 06:00:00,2004-08-17 18:00:00
20040733,intensification,2004-08-11 15:00:00,2004-08-12 09:00:00
20040733,decay,2004-08-12 12:00:00,2004-08-12 18:00:00
20050002,incipient,2005-01-01 06:00:00,2005-01-01 09:00:00
20050002,intensification,2005-01-01 12:00:00,2005-01-02 06:00:00
20050002,mature,2005-01-02 09:00:00,2005-01-02 18:00:00
20050002,decay,2005-01-02 21:00:00,2005-01-04 15:00:00
20050007,incipient,2005-01-04 12:00:00,2005-01-04 15:00:00
20050007,intensification,2005-01-04 18:00:00,2005-01-06 03:00:00
20050007,mature,2005-01-06 06:00:00,2005-01-06 12:00:00
20050007,decay,2005-01-06 15:00:00,2005-01-07 21:00:00
20050007,intensification 2,2005-01-08 00:00:00,2005-01-09 03:00:00
20050007,mature 2,2005-01-09 06:00:00,2005-01-09 12:00:00
20050007,decay 2,2005-01-09 15:00:00,2005-01-11 00:00:00
20050012,intensification,2005-01-05 06:00:00,2005-01-06 00:00:00
20050012,decay,2005-01-06 03:00:00,2005-01-06 21:00:00
20050025,intensification,2005-01-08 18:00:00,2005-01-09 21:00:00
20050027,decay,2005-01-09 15:00:00,2005-01-10 06:00:00
20050027,intensification,2005-01-10 09:00:00,2005-01-10 21:00:00
20050033,incipient,2005-01-11 00:00:00,2005-01-11 03:00:00
20050033,intensification,2005-01-11 06:00:00,2005-01-12 09:00:00
20050033,mature,2005-01-12 12:00:00,2005-01-12 18:00:00
20050033,decay,2005-01-12 21:00:00,2005-01-13 21:00:00
20050036,incipient,2005-01-11 09:00:00,2005-01-11 12:00:00
20050036,intensification,2005-01-11 15:00:00,2005-01-12 03:00:00
20050036,mature,2005-01-12 06:00:00,2005-01-12 09:00:00
20050036,decay,2005-01-12 12:00:00,2005-01-13 03:00:00
20050037,intensification,2005-01-12 09:00:00,2005-01-13 09:00:00
20050043,incipient,2005-01-14 03:00:00,2005-01-14 09:00:00
20050043,decay,2005-01-14 12:00:00,2005-01-14 21:00:00
20050043,intensification,2005-01-15 00:00:00,2005-01-15 18:00:00
20050056,intensification,2005-01-17 12:00:00,2005-01-18 12:00:00
20050056,mature,2005-01-18 15:00:00,2005-01-19 03:00:00
20050056,decay,2005-01-19 06:00:00,2005-01-22 00:00:00
20050057,incipient,2005-01-17 15:00:00,2005-01-17 21:00:00
20050057,intensification,2005-01-18 00:00:00,2005-01-19 06:00:00
20050057,mature,2005-01-19 09:00:00,2005-01-19 15:00:00
20050057,decay,2005-01-19 18:00:00,2005-01-20 06:00:00
20050074,incipient,2005-01-24 00:00:00,2005-01-24 09:00:00
20050074,intensification,2005-01-24 12:00:00,2005-01-26 00:00:00
20050074,mature,2005-01-26 03:00:00,2005-01-26 12:00:00
20050074,decay,2005-01-26 15:00:00,2005-01-28 06:00:00
20050077,intensification,2005-01-25 03:00:00,2005-01-26 15:00:00
20050084,incipient,2005-01-27 03:00:00,2005-01-27 03:00:00
20050084,intensification,2005-01-27 06:00:00,2005-01-28 03:00:00
20050084,mature,2005-01-28 06:00:00,2005-01-28 12:00:00
20050084,decay,2005-01-28 15:00:00,2005-01-29 09:00:00
20050090,incipient,2005-01-29 00:00:00,2005-01-29 12:00:00
20050090,decay,2005-01-29 15:00:00,2005-01-29 18:00:00
20050090,intensification,2005-01-29 21:00:00,2005-01-29 21:00:00
20050090,decay 2,2005-01-30 00:00:00,2005-01-30 15:00:00
20050095,incipient,2005-01-31 00:00:00,2005-01-31 12:00:00
20050095,intensification,2005-01-31 15:00:00,2005-02-01 12:00:00
20050095,mature,2005-02-01 15:00:00,2005-02-01 21:00:00
20050095,decay,2005-02-02 00:00:00,2005-02-02 18:00:00
20050110,intensification,2005-02-03 09:00:00,2005-02-04 00:00:00
20050110,decay,2005-02-04 03:00:00,2005-02-06 00:00:00
20050112,decay,2005-02-03 18:00:00,2005-02-04 03:00:00
20050112,intensification,2005-02-04 06:00:00,2005-02-06 21:00:00
20050113,decay,2005-02-04 18:00:00,2005-02-05 03:00:00
20050113,intensification,2005-02-05 06:00:00,2005-02-05 15:00:00
20050113,decay 2,2005-02-05 18:00:00,2005-02-06 15:00:00
20050132,incipient,2005-02-12 18:00:00,2005-02-13 03:00:00
20050132,intensification,2005-02-13 06:00:00,2005-02-14 21:00:00
20050132,mature,2005-02-15 00:00:00,2005-02-15 18:00:00
20050132,decay,2005-02-15 21:00:00,2005-02-19 09:00:00
20050139,incipient,2005-02-16 18:00:00,2005-02-16 21:00:00
20050139,intensification,2005-02-17 00:00:00,2005-02-17 15:00:00
20050139,mature,2005-02-17 18:00:00,2005-02-18 00:00:00
20050139,decay,2005-02-18 03:00:00,2005-02-19 09:00:00
20050144,incipient,2005-02-18 06:00:00,2005-02-18 12:00:00
20050144,intensification,2005-02-18 15:00:00,2005-02-19 12:00:00
20050144,mature,2005-02-19 15:00:00,2005-02-19 18:00:00
20050144,decay,2005-02-19 21:00:00,2005-02-20 06:00:00
20050155,incipient,2005-02-21 00:00:00,2005-02-21 03:00:00
20050155,intensification,2005-02-21 06:00:00,2005-02-22 03:00:00
20050155,mature,2005-02-22 06:00:00,2005-02-22 09:00:00
20050155,decay,2005-02-22 12:00:00,2005-02-22 18:00:00
20050155,residual,2005-02-22 21:00:00,2005-02-24 09:00:00
20050161,incipient,2005-02-23 15:00:00,2005-02-24 03:00:00
20050161,intensification,2005-02-24 06:00:00,2005-02-26 15:00:00
20050161,mature,2005-02-26 18:00:00,2005-02-27 09:00:00
20050161,decay,2005-02-27 12:00:00,2005-03-01 06:00:00
20050162,incipient,2005-02-24 06:00:00,2005-02-24 15:00:00
20050162,intensification,2005-02-24 18:00:00,2005-02-25 21:00:00
20050162,mature,2005-02-26 00:00:00,2005-02-26 06:00:00
20050162,decay,2005-02-26 09:00:00,2005-02-27 06:00:00
20050162,residual,2005-02-27 09:00:00,2005-02-28 12:00:00
20050169,incipient,2005-02-26 06:00:00,2005-02-27 03:00:00
20050169,intensification,2005-02-27 06:00:00,2005-03-01 00:00:00
20050169,mature,2005-03-01 03:00:00,2005-03-01 18:00:00
20050169,decay,2005-03-01 21:00:00,2005-03-03 15:00:00
20050203,incipient,2005-03-09 15:00:00,2005-03-09 15:00:00
20050203,intensification,2005-03-09 18:00:00,2005-03-12 03:00:00
20050203,mature,2005-03-12 06:00:00,2005-03-12 18:00:00
20050203,decay,2005-03-12 21:00:00,2005-03-13 21:00:00
20050206,incipient,2005-03-10 06:00:00,2005-03-10 06:00:00
20050206,intensification,2005-03-10 09:00:00,2005-03-11 09:00:00
20050206,mature,2005-03-11 12:00:00,2005-03-11 15:00:00
20050206,decay,2005-03-11 18:00:00,2005-03-12 06:00:00
20050217,incipient,2005-03-15 06:00:00,2005-03-15 06:00:00
20050217,intensification,2005-03-15 09:00:00,2005-03-16 00:00:00
20050217,mature,2005-03-16 03:00:00,2005-03-16 12:00:00
20050217,decay,2005-03-16 15:00:00,2005-03-18 09:00:00
20050222,incipient,2005-03-17 12:00:00,2005-03-17 21:00:00
20050222,intensification,2005-03-18 00:00:00,2005-03-19 12:00:00
20050222,mature,2005-03-19 15:00:00,2005-03-20 09:00:00
20050222,decay,2005-03-20 12:00:00,2005-03-23 21:00:00
20050230,incipient,2005-03-20 00:00:00,2005-03-20 06:00:00
20050230,intensification,2005-03-20 09:00:00,2005-03-21 09:00:00
20050230,mature,2005-03-21 12:00:00,2005-03-21 18:00:00
20050230,decay,2005-03-21 21:00:00,2005-03-23 03:00:00
20050239,incipient,2005-03-23 00:00:00,2005-03-23 09:00:00
20050239,intensification,2005-03-23 12:00:00,2005-03-24 18:00:00
20050239,mature,2005-03-24 21:00:00,2005-03-25 06:00:00
20050239,decay,2005-03-25 09:00:00,2005-03-26 12:00:00
20050246,incipient,2005-03-24 18:00:00,2005-03-25 00:00:00
20050246,intensification,2005-03-25 03:00:00,2005-03-27 00:00:00
20050246,mature,2005-03-27 03:00:00,2005-03-27 12:00:00
20050246,decay,2005-03-27 15:00:00,2005-03-29 06:00:00
20050246,intensification 2,2005-03-29 09:00:00,2005-03-30 03:00:00
20050246,mature 2,2005-03-30 06:00:00,2005-03-30 12:00:00
20050246,decay 2,2005-03-30 15:00:00,2005-03-31 21:00:00
20050256,incipient,2005-03-29 06:00:00,2005-03-29 06:00:00
20050256,intensification,2005-03-29 09:00:00,2005-03-30 09:00:00
20050256,mature,2005-03-30 12:00:00,2005-03-31 00:00:00
20050256,decay,2005-03-31 03:00:00,2005-04-02 21:00:00
20050259,incipient,2005-03-30 09:00:00,2005-03-30 15:00:00
20050259,decay,2005-03-30 18:00:00,2005-03-31 06:00:00
20050259,intensification,2005-03-31 09:00:00,2005-03-31 09:00:00
20050259,decay 2,2005-03-31 12:00:00,2005-04-01 00:00:00
20050263,decay,2005-03-31 12:00:00,2005-04-01 06:00:00
20050263,intensification,2005-04-01 09:00:00,2005-04-03 12:00:00
20050263,mature,2005-04-03 15:00:00,2005-04-04 06:00:00
20050263,decay 2,2005-04-04 09:00:00,2005-04-07 18:00:00
20050264,incipient,2005-03-31 15:00:00,2005-03-31 15:00:00
20050264,intensification,2005-03-31 18:00:00,2005-04-01 09:00:00
20050264,mature,2005-04-01 12:00:00,2005-04-01 15:00:00
20050264,decay,2005-04-01 18:00:00,2005-04-01 21:00:00
20050276,incipient,2005-04-06 00:00:00,2005-04-06 06:00:00
20050276,intensification,2005-04-06 09:00:00,2005-04-07 15:00:00
20050276,mature,2005-04-07 18:00:00,2005-04-08 06:00:00
20050276,decay,2005-04-08 09:00:00,2005-04-10 15:00:00
20050282,incipient,2005-04-07 09:00:00,2005-04-07 12:00:00
20050282,intensification,2005-04-07 15:00:00,2005-04-08 15:00:00
20050282,mature,2005-04-08 18:00:00,2005-04-09 06:00:00
20050282,decay,2005-04-09 09:00:00,2005-04-12 00:00:00
20050290,incipient,2005-04-10 03:00:00,2005-04-11 09:00:00
20050290,intensification,2005-04-11 12:00:00,2005-04-14 03:00:00
20050290,mature,2005-04-14 06:00:00,2005-04-15 00:00:00
20050290,decay,2005-04-15 03:00:00,2005-04-17 00:00:00
20050308,intensification,2005-04-16 12:00:00,2005-04-16 21:00:00
20050308,decay,2005-04-17 00:00:00,2005-04-17 09:00:00
20050309,incipient,2005-04-17 03:00:00,2005-04-17 15:00:00
20050309,intensification,2005-04-17 18:00:00,2005-04-19 06:00:00
20050309,mature,2005-04-19 09:00:00,2005-04-19 18:00:00
20050309,decay,2005-04-19 21:00:00,2005-04-21 03:00:00
20050312,incipient,2005-04-18 03:00:00,2005-04-18 12:00:00
20050312,intensification,2005-04-18 15:00:00,2005-04-20 00:00:00
20050312,mature,2005-04-20 03:00:00,2005-04-20 15:00:00
20050312,decay,2005-04-20 18:00:00,2005-04-22 12:00:00
20050317,incipient,2005-04-20 00:00:00,2005-04-20 00:00:00
20050317,intensification,2005-04-20 03:00:00,2005-04-21 12:00:00
20050317,mature,2005-04-21 15:00:00,2005-04-21 21:00:00
20050317,decay,2005-04-22 00:00:00,2005-04-23 00:00:00
20050324,intensification,2005-04-22 03:00:00,2005-04-22 15:00:00
20050324,decay,2005-04-22 18:00:00,2005-04-23 06:00:00
20050324,residual,2005-04-23 09:00:00,2005-04-23 09:00:00
20050326,incipient,2005-04-22 12:00:00,2005-04-22 15:00:00
20050326,intensification,2005-04-22 18:00:00,2005-04-23 12:00:00
20050326,mature,2005-04-23 15:00:00,2005-04-23 18:00:00
20050326,decay,2005-04-23 21:00:00,2005-04-24 12:00:00
20050326,residual,2005-04-24 15:00:00,2005-04-24 21:00:00
20050336,incipient,2005-04-25 03:00:00,2005-04-25 09:00:00
20050336,intensification,2005-04-25 12:00:00,2005-04-27 09:00:00
20050336,mature,2005-04-27 12:00:00,2005-04-28 06:00:00
20050336,decay,2005-04-28 09:00:00,2005-05-02 12:00:00
20050341,incipient,2005-04-27 03:00:00,2005-04-27 09:00:00
20050341,decay,2005-04-27 12:00:00,2005-04-27 21:00:00
20050341,intensification,2005-04-28 00:00:00,2005-04-28 03:00:00
20050341,decay 2,2005-04-28 06:00:00,2005-04-28 18:00:00
20050346,incipient,2005-04-29 03:00:00,2005-04-29 21:00:00
20050346,intensification,2005-04-30 00:00:00,2005-05-01 15:00:00
20050346,mature,2005-05-01 18:00:00,2005-05-02 06:00:00
20050346,decay,2005-05-02 09:00:00,2005-05-03 03:00:00
20050361,incipient,2005-05-03 06:00:00,2005-05-04 03:00:00
20050361,intensification,2005-05-04 06:00:00,2005-05-06 15:00:00
20050361,mature,2005-05-06 18:00:00,2005-05-07 15:00:00
20050361,decay,2005-05-07 18:00:00,2005-05-10 21:00:00
20050367,incipient,2005-05-04 06:00:00,2005-05-05 00:00:00
20050367,decay,2005-05-05 03:00:00,2005-05-06 06:00:00
20050367,intensification,2005-05-06 09:00:00,2005-05-08 15:00:00
20050367,mature,2005-05-08 18:00:00,2005-05-09 09:00:00
20050367,decay 2,2005-05-09 12:00:00,2005-05-12 12:00:00
20050370,intensification,2005-05-05 09:00:00,2005-05-05 21:00:00
20050370,decay,2005-05-06 00:00:00,2005-05-06 06:00:00
20050383,incipient,2005-05-08 00:00:00,2005-05-08 00:00:00
20050383,intensification,2005-05-08 03:00:00,2005-05-09 09:00:00
20050383,mature,2005-05-09 12:00:00,2005-05-09 15:00:00
20050383,decay,2005-05-09 18:00:00,2005-05-10 06:00:00
20050389,incipient,2005-05-09 03:00:00,2005-05-09 03:00:00
20050389,intensification,2005-05-09 06:00:00,2005-05-09 18:00:00
20050389,mature,2005-05-09 21:00:00,2005-05-10 00:00:00
20050389,decay,2005-05-10 03:00:00,2005-05-11 03:00:00
20050391,intensification,2005-05-09 15:00:00,2005-05-11 06:00:00
20050391,mature,2005-05-11 09:00:00,2005-05-12 03:00:00
20050391,decay,2005-05-12 06:00:00,2005-05-16 09:00:00
20050391,intensification 2,2005-05-16 12:00:00,2005-05-18 03:00:00
20050391,mature 2,2005-05-18 06:00:00,2005-05-18 15:00:00
20050391,decay 2,2005-05-18 18:00:00,2005-05-20 06:00:00
20050399,decay,2005-05-11 00:00:00,2005-05-11 03:00:00
20050399,intensification,2005-05-11 06:00:00,2005-05-11 12:00:00
20050399,decay 2,2005-05-11 15:00:00,2005-05-12 00:00:00
20050400,incipient,2005-05-11 12:00:00,2005-05-11 15:00:00
20050400,intensification,2005-05-11 18:00:00,2005-05-13 03:00:00
20050400,mature,2005-05-13 06:00:00,2005-05-14 00:00:00
20050400,decay,2005-05-14 03:00:00,2005-05-17 12:00:00
20050420,incipient,2005-05-18 06:00:00,2005-05-18 18:00:00
20050420,intensification,2005-05-18 21:00:00,2005-05-20 03:00:00
20050420,mature,2005-05-20 06:00:00,2005-05-20 15:00:00
20050420,decay,2005-05-20 18:00:00,2005-05-21 15:00:00
20050426,intensification,2005-05-20 00:00:00,2005-05-20 15:00:00
20050426,decay,2005-05-20 18:00:00,2005-05-21 15:00:00
20050427,incipient,2005-05-20 12:00:00,2005-05-20 12:00:00
20050427,intensification,2005-05-20 15:00:00,2005-05-22 12:00:00
20050427,mature,2005-05-22 15:00:00,2005-05-23 06:00:00
20050427,decay,2005-05-23 09:00:00,2005-05-26 18:00:00
20050427,residual,2005-05-26 21:00:00,2005-05-31 21:00:00
20050438,intensification,2005-05-23 15:00:00,2005-05-24 03:00:00
20050438,decay,2005-05-24 06:00:00,2005-05-24 15:00:00
20050462,incipient,2005-06-01 00:00:00,2005-06-01 03:00:00
20050462,intensification,2005-06-01 06:00:00,2005-06-02 00:00:00
20050462,mature,2005-06-02 03:00:00,2005-06-02 12:00:00
20050462,decay,2005-06-02 15:00:00,2005-06-04 15:00:00
20050466,incipient,2005-06-02 03:00:00,2005-06-02 03:00:00
20050466,intensification,2005-06-02 06:00:00,2005-06-03 00:00:00
20050466,mature,2005-06-03 03:00:00,2005-06-03 12:00:00
20050466,decay,2005-06-03 15:00:00,2005-06-05 21:00:00
20050467,intensification,2005-06-02 09:00:00,2005-06-02 21:00:00
20050467,decay,2005-06-03 00:00:00,2005-06-03 09:00:00
20050467,residual,2005-06-03 12:00:00,2005-06-03 12:00:00
20050471,incipient,2005-06-04 00:00:00,2005-06-06 06:00:00
20050471,intensification,2005-06-06 09:00:00,2005-06-08 12:00:00
20050471,mature,2005-06-08 15:00:00,2005-06-09 06:00:00
20050471,decay,2005-06-09 09:00:00,2005-06-11 03:00:00
